"champ";"statut";"annee";"periode";"date du resultat";"ipe";_NAME_;col1;col4;col6;col5;col1_am;col1_coef;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_ant;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_rdth;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_jrea;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_rep;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_nn1;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_nn2;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_nn3;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_po;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_caisson;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_suppdia;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_sdc;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_supp_inno;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_ctc;0;0;0;0;0;0;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_sc_v;94263.839055;30975.040939;63288.798116;30083.035309;92026.054827;93603.992181;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_si_v;48952.114233;0;48952.114233;0;47828.226139;48609.449433;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 10:38:28";="620003376";mnt_tot;18692368.059;11348499.593;7343868.4661;10854280.604;17803941.401;18561521.483;2023.7;X620003376;25AUG23;10:37:19
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";coefgeo;;1;1;;;;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";coefp;;0.993;0.993;;;;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";coefrep;;1;1;;;;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";coefseg;;1.0023;1.0013;;;;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_ghs;32762069.646;23239372.553;9522697.0938;21606462.667;30515494.23;32532735.159;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_sejc;-32915.33048;-25427.38879;-7487.941686;-24596.2241;-31378.19682;-32684.92316;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_ghs50;-9871.837524;-5861.841297;-4009.996227;-5820.808408;-9802.734661;-9802.734661;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_exh;511977.79032;311009.85119;200967.93913;303037.8094;500846.39803;508393.94578;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_9615;0;0;0;0;0;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_rap;0;0;0;0;0;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_ant;199644.99719;126489.75885;73155.238338;125604.33054;198247.48221;198247.48221;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_rdth;0;0;0;0;0;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_jrea;1132495.5861;694165.3967;438330.18943;666393.54551;1078204.5796;1124568.117;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_rep;0;0;0;0;0;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_nn1;633437.80357;416117.43389;217320.36969;410731.20396;620489.29795;629003.73895;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_nn2;982915.66607;694467.85075;288447.81532;689606.5758;973518.30842;976035.25641;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_nn3;2248126.6747;1655999.5087;592127.16592;1644407.5122;2227959.7845;2232389.7879;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_po;38667.136527;29550.600417;9116.53611;29343.746214;38396.466571;38396.466571;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_caisson;0;0;0;0;0;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_suppdia;1881.71802;1881.71802;0;1868.5459939;1868.5459939;1868.5459939;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_sdc;0;0;0;0;0;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_supp_inno;0;0;0;0;0;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_ctc;0;0;0;0;0;0;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_sc_v;192906.50286;122690.46052;70216.042344;105793.03332;165699.21118;191556.15734;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_si_v;1644769.5422;1222045.0338;422724.50838;1153969.6253;1559327.8586;1633256.1554;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 12:07:02";="620101337";mnt_tot;40306105.896;28482500.935;11823604.96;26706801.563;37838871.231;40023963.155;2023.7;X620101337;25AUG23;12:05:23
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";coefgeo;;1;1;;;;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";coefp;;0.993;0.993;;;;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";coefrep;;1;1;;;;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";coefseg;;1.0023;1.0013;;;;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_ghs;1604275.657;1222715.9433;381559.71363;1094125.3366;1435982.6698;1593045.7274;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_sejc;-1778.140338;-1778.140338;0;-1542.960762;-1542.960762;-1765.693356;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_ghs50;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_exh;26436.190006;15904.676814;10531.513192;13502.568794;22594.444326;26251.136676;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_9615;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_rap;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_ant;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_rdth;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_jrea;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_rep;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_nn1;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_nn2;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_nn3;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_po;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_caisson;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_suppdia;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_sdc;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_supp_inno;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_ctc;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_sc_v;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_si_v;0;0;0;0;0;0;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/25 14:47:31";="800000077";mnt_tot;1628933.7066;1236842.4798;392091.22682;1106084.9446;1457034.1534;1617531.1707;2023.7;X800000077;25AUG23;14:46:27
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";coefgeo;;1;1;;;;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";coefp;;0.993;0.993;;;;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";coefrep;;1;1;;;;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";coefseg;;1.0023;1.0013;;;;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_ghs;1650659.6399;1203298.2251;447361.41478;1102526.4475;1513143.2959;1639105.0224;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_sejc;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_ghs50;-2450.486497;0;-2450.486497;0;-2433.333091;-2433.333091;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_exh;103670.82141;86836.06464;16834.75677;85011.063582;101701.66215;102945.12566;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_9615;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_rap;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_ant;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_rdth;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_jrea;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_rep;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_nn1;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_nn2;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_nn3;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_po;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_caisson;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_suppdia;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_sdc;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_supp_inno;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_ctc;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_sc_v;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_si_v;0;0;0;0;0;0;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:10:36";="590782645";mnt_tot;1751879.9748;1290134.2897;461745.68505;1187537.5111;1612411.625;1739616.8149;2023.7;X590782645;28AUG23;12:09:41
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";coefgeo;;1;1;;;;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";coefp;;0.993;0.993;;;;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";coefrep;;1;1;;;;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";coefseg;;1.0023;1.0013;;;;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_ghs;1105986.3081;780334.01975;325652.28834;709623.72664;1009153.2281;1098244.4039;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_sejc;-1885.386438;-1885.386438;0;-1872.188733;-1872.188733;-1872.188733;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_ghs50;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_exh;131180.29947;91555.173684;39625.125784;86804.587066;126050.3784;130262.03737;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_9615;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_rap;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_ant;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_rdth;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_jrea;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_rep;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_nn1;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_nn2;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_nn3;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_po;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_caisson;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_suppdia;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_sdc;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_supp_inno;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_ctc;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_sc_v;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_si_v;0;0;0;0;0;0;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 12:51:55";="600100572";mnt_tot;1235281.2211;870003.807;365277.41412;794556.12498;1133331.4178;1226634.2526;2023.7;X600100572;28AUG23;12:51:09
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";coefgeo;;1;1;;;;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";coefp;;0.993;0.993;;;;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";coefrep;;1;1;;;;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";coefseg;;1.0023;1.0013;;;;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_ghs;3919618.5703;2634871.0569;1284747.5134;2339362.884;3477609.9122;3892181.2403;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_sejc;-3499.28779;-1449.82695;-2049.46084;-1151.742529;-3186.857143;-3474.792775;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_ghs50;-9252.99806;-9252.99806;0;-8478.749893;-8478.749893;-9188.227073;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_exh;348498.83014;251051.14262;97447.687521;244487.28197;338025.03334;346059.33833;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_9615;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_rap;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_ant;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_rdth;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_jrea;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_rep;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_nn1;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_nn2;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_nn3;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_po;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_caisson;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_suppdia;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_sdc;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_supp_inno;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_ctc;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_sc_v;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_si_v;0;0;0;0;0;0;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/28 15:45:07";="020004495";mnt_tot;4255365.1146;2875219.3746;1380145.74;2574219.6735;3803969.3385;4225577.5588;2023.7;X020004495;28AUG23;15:44:15
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";coefgeo;;1;1;;;;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";coefp;;0.993;0.993;;;;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";coefrep;;1;1;;;;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";coefseg;;1.0023;1.0013;;;;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_ghs;1276234.1534;930172.44731;346061.70613;862147.87787;1179920.3354;1267300.5144;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_sejc;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_ghs50;-2860.764165;0;-2860.764165;0;-2272.591053;-2840.738816;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_exh;60168.714732;39599.118975;20569.595757;39238.440729;59664.049315;59747.533729;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_9615;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_rap;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_ant;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_rdth;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_jrea;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_rep;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_nn1;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_nn2;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_nn3;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_po;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_caisson;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_suppdia;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_sdc;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_supp_inno;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_ctc;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
"mco";"dgf";"2023";"7";"2023/08/29 09:25:03";="020000055";mnt_sc_v;0;0;0;0;0;0;2023.7;X020000055;29AUG23;9:24:09
