"champ";"statut";"annee";"periode";"date du resultat";"ipe";finess;type;moiss;moist;mnt_am;mnt3;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;4;5;1585578.7344;21451.3105;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;4;6;1599448.9584;13870.224;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;4;7;1601421.7544;1972.796;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;5;1;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;5;2;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;5;3;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;5;4;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;5;5;1799628.8881;1799628.8881;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;5;6;1834124.6115;34495.723324;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;5;7;1835673.6425;1549.031;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;6;1;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;6;2;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;6;3;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;6;4;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;6;5;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;6;6;1976647.5808;1976647.5808;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;6;7;1995701.1888;19053.608;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;7;1;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;7;2;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;7;3;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;7;4;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;7;5;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;7;6;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;5;7;7;1467947.3805;1467947.3805;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;1;1;269409.7;269409.7;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;1;2;270582.69;1172.99;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;1;3;270493.39;-89.3;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;1;4;270591.8;98.409999997;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;1;5;270668.8;77.000000001;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;1;6;270692.89;24.089999999;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;1;7;270692.89;7.566996E-10;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;2;1;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;2;2;223257.62;223257.62;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;2;3;224618.28;1360.66;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;2;4;224599.55;-18.73;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;2;5;224830.93;231.38;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;2;6;224928.67;97.740000002;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;2;7;224965.25;36.58;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;3;1;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;3;2;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;3;3;204211.29627;204211.29627;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;3;4;259770.97627;55559.68;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;3;5;261251.91627;1480.94;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;3;6;266332.01627;5080.1;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;3;7;267130.53627;798.52;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;4;1;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;4;2;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;4;3;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;4;4;243077.75412;243077.75412;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;4;5;249047.79412;5970.04;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;4;6;263199.13216;14151.338039;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;4;7;263692.44216;493.31;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;5;1;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;5;2;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;5;3;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;5;4;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;5;5;266564.42216;266564.42216;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;5;6;286929.71908;20365.296927;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;5;7;292509.86908;5580.15;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;6;1;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;6;2;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;6;3;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;6;4;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;6;5;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;6;6;279516.7902;279516.7902;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;6;7;283420.3202;3903.53;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;7;1;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;7;2;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;7;3;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;7;4;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;7;5;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;7;6;0;0;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 16:30:27";="620103440";620103440;11;7;7;297222.02412;297222.02412;2023.7;X620103440;30AUG23;16:29:46
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;1;1;13453.535238;13453.535238;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;1;2;13453.535238;7.275958E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;1;3;13696.671417;243.136179;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;1;4;13696.671417;-3.63798E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;1;5;13696.671417;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;1;6;13696.671417;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;1;7;13696.671417;-3.63798E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;2;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;2;2;11095.114302;11095.114302;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;2;3;12048.748426;953.6341243;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;2;4;12162.211976;113.4635502;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;2;5;12162.211976;5.456968E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;2;6;12162.211976;-1.81899E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;2;7;12162.211976;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;3;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;3;2;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;3;3;2949.2779365;2949.2779365;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;3;4;8540.0830683;5590.8051318;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;3;5;8608.4721219;68.3890536;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;3;6;8842.1347217;233.6625998;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;3;7;8842.1347217;-1.81899E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;4;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;4;2;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;4;3;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;4;4;9346.503992;9346.503992;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;4;5;9944.908211;598.404219;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;4;6;10013.297265;68.3890536;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;4;7;10013.297265;3.637979E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;5;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;5;2;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;5;3;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;5;4;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;5;5;10343.844357;10343.844357;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;5;6;11204.406615;860.5622578;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;5;7;11272.795668;68.3890536;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;6;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;6;2;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;6;3;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;6;4;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;6;5;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;6;6;9614.3611186;9614.3611186;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;6;7;10024.69544;410.3343216;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;7;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;7;2;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;7;3;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;7;4;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;7;5;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;7;6;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;1;7;7;10187.119443;10187.119443;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;1;1;17527.660596;17527.660596;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;1;2;17615.954436;88.29384;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;1;3;17998.580962;382.626526;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;1;4;17998.580962;7.275958E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;1;5;17998.580962;3.637979E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;1;6;17998.580962;-1.09139E-11;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;1;7;18108.948262;110.3673;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;2;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;2;2;18093.694706;18093.694706;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;2;3;18839.674247;745.9795408;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;2;4;18839.674247;7.275958E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;2;5;18839.674247;-7.27596E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;2;6;18839.674247;-7.27596E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;2;7;18839.674247;1.455192E-11;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;3;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;3;2;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;3;3;6029.9165623;6029.9165623;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;3;4;11607.922136;5578.0055738;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;3;5;12039.285156;431.36302;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;3;6;12272.105732;232.820576;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;3;7;12340.407199;68.3014672;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;4;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;4;2;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;4;3;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;4;4;16386.778448;16386.778448;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;4;5;16962.909844;576.1313956;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;4;6;17147.621599;184.7117552;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;4;7;17147.621599;3.637979E-12;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;5;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;5;2;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;5;3;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;5;4;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;5;5;17954.385901;17954.385901;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;5;6;19516.992967;1562.6070658;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;5;7;19866.223831;349.230864;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;6;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;6;2;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;6;3;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;6;4;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;6;5;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;6;6;19460.061807;19460.061807;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;6;7;20410.262773;950.2009664;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;7;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;7;2;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;7;3;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;7;4;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;7;5;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;7;6;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;4;7;7;20673.350422;20673.350422;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;1;1;741453.45749;741453.45749;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;1;2;741661.10649;207.649;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;1;3;763865.69674;22204.59025;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;1;4;768549.91874;4684.222;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;1;5;768711.42874;161.51;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;1;6;769835.39974;1123.971;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;1;7;771828.77474;1993.375;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;2;1;0;0;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;2;2;637724.35553;637724.35553;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;2;3;674279.51153;36555.156;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;2;4;683072.91053;8793.399;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;2;5;684650.46753;1577.557;2023.7;X600100721;30AUG23;17:55:00
"mco";"dgf";"2023";"7";"2023/08/30 17:55:31";="600100721";600100721;5;2;6;686215.50453;1565.037;2023.7;X600100721;30AUG23;17:55:00
