"champ";"statut";"annee";"periode";"date du resultat";"ipe";racine;rac_raac;eff;eff_rac;eff_rac2;pct_raac;pct_raac2;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";06C22;0;2;2;0;100;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";06C24;0;20;9;0;45;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";06C25;0;31;2;0;6.4516129032;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";07C13;0;35;2;0;5.7142857143;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";10M02;0;24;1;0;4.1666666667;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";13C04;0;14;1;0;7.1428571429;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";16C02;0;2;1;0;50;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";17C06;0;1;1;0;100;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";06C03;1;2;2;0;100;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";06C04;1;57;49;1;85.964912281;1.7543859649;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";06C07;1;2;1;0;50;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";07C09;1;1;1;0;100;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";08C22;1;6;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";08C24;1;25;10;0;40;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";08C25;1;1;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";08C48;1;37;8;0;21.621621622;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";11C02;1;11;5;0;45.454545455;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";12C11;1;16;8;0;50;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";13C03;1;14;2;0;14.285714286;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 13:07:54";="800000028";13C15;1;3;0;0;0;0;2023.7;X800000028;01SEP23;13:07:27
"mco";"dgf";"2023";"7";"2023/09/01 14:02:43";="590783239";04C02;1;2;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:43";="590783239";06C03;1;7;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:43";="590783239";06C04;1;52;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:43";="590783239";06C07;1;9;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:43";="590783239";06C16;1;1;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:43";="590783239";08C22;1;17;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:43";="590783239";08C24;1;69;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:43";="590783239";08C25;1;33;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:43";="590783239";08C48;1;52;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:43";="590783239";10C13;1;18;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:43";="590783239";13C03;1;31;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 14:02:43";="590783239";13C15;1;3;0;0;0;0;2023.7;X590783239;01SEP23;14:02:13
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";08C31;0;11;1;0;9.0909090909;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";08C34;0;17;1;0;5.8823529412;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";08C37;0;60;1;0;1.6666666667;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";06C03;1;5;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";06C04;1;88;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";06C07;1;5;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";06C16;1;2;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";08C22;1;26;1;0;3.8461538462;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";08C24;1;67;36;0;53.731343284;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";08C25;1;98;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";08C48;1;71;37;0;52.112676056;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";10C13;1;33;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";11C02;1;26;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";12C11;1;13;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";13C03;1;32;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";13C14;1;6;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:55:37";="020000063";13C15;1;9;0;0;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";06C09;0;1;1;0;100;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";06C13;0;1;1;0;100;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";06C21;0;8;4;1;50;12.5;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";06C24;0;14;5;0;35.714285714;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";06M06;0;28;2;0;7.1428571429;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";07C14;0;2;1;0;50;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";08C29;0;46;1;0;2.1739130435;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";10C12;0;6;1;0;16.666666667;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";11C03;0;1;1;0;100;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";13C04;0;4;2;0;50;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";13C06;0;3;1;0;33.333333333;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";13C07;0;12;1;0;8.3333333333;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";13C09;0;88;1;0;1.1363636364;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";13C13;0;6;1;0;16.666666667;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";17C06;0;25;16;0;64;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";23C02;0;9;1;0;11.111111111;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";23M10;0;8;1;0;12.5;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";06C03;1;23;15;1;65.217391304;4.347826087;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";06C04;1;74;40;2;54.054054054;2.7027027027;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";06C07;1;24;5;0;20.833333333;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";06C16;1;6;4;0;66.666666667;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";07C09;1;17;12;1;70.588235294;5.8823529412;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";12C11;1;7;0;0;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";13C03;1;9;1;0;11.111111111;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";13C14;1;112;32;2;28.571428571;1.7857142857;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:08";="590000188";13C15;1;6;3;0;50;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/04 15:54:22";="620103432";06C03;1;3;0;0;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:22";="620103432";06C04;1;46;0;0;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:22";="620103432";06C07;1;6;0;0;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:22";="620103432";07C09;1;1;0;0;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:22";="620103432";08C22;1;4;0;0;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:22";="620103432";08C24;1;10;0;0;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:22";="620103432";08C25;1;11;0;0;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:22";="620103432";08C48;1;6;0;0;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:22";="620103432";10C13;1;26;0;0;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:22";="620103432";13C03;1;44;0;0;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:22";="620103432";13C14;1;2;0;0;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:22";="620103432";13C15;1;5;0;0;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";13C04;0;4;2;0;50;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";06C03;1;1;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";06C04;1;22;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";06C07;1;2;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";06C16;1;1;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";08C22;1;28;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";08C24;1;34;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";08C25;1;23;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";08C27;1;12;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";08C48;1;43;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";10C13;1;11;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";11C02;1;15;1;0;6.6666666667;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";12C11;1;12;5;0;41.666666667;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";13C03;1;20;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";13C14;1;5;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";13C15;1;7;0;0;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:09:38";="590781803";08C47;0;45;1;0;2.2222222222;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:38";="590781803";06C03;1;1;0;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:38";="590781803";06C04;1;43;0;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:38";="590781803";06C07;1;8;0;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:38";="590781803";08C22;1;12;1;0;8.3333333333;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:38";="590781803";08C24;1;26;22;0;84.615384615;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:38";="590781803";08C25;1;13;1;0;7.6923076923;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:38";="590781803";08C48;1;13;11;0;84.615384615;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:38";="590781803";11C02;1;1;0;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:38";="590781803";12C11;1;1;0;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:41:00";="590780227";06C03;1;5;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:00";="590780227";06C04;1;56;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:00";="590780227";06C07;1;14;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:00";="590780227";08C22;1;41;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:00";="590780227";08C24;1;63;1;0;1.5873015873;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:00";="590780227";08C25;1;20;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:00";="590780227";08C48;1;46;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:00";="590780227";11C02;1;11;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:00";="590780227";12C11;1;39;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:00";="590780227";13C03;1;25;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:00";="590780227";13C15;1;2;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01C03;0;45;7;2;15.555555556;4.4444444444;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01C04;0;179;71;2;39.664804469;1.1173184358;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01C05;0;30;10;0;33.333333333;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01C08;0;46;11;0;23.913043478;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01C09;0;25;17;0;68;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01C10;0;33;10;0;30.303030303;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01C11;0;5;2;0;40;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01C14;0;27;1;0;3.7037037037;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01C15;0;232;13;0;5.6034482759;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01K02;0;30;16;0;53.333333333;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01K07;0;24;3;0;12.5;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01M11;0;94;1;0;1.0638297872;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01M12;0;94;1;0;1.0638297872;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01M25;0;214;1;0;0.4672897196;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01M26;0;38;2;0;5.2631578947;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01M27;0;29;2;0;6.8965517241;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";01M32;0;308;2;0;0.6493506494;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";03K03;0;35;1;0;2.8571428571;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";04C03;0;14;3;1;21.428571429;7.1428571429;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";04M15;0;51;1;0;1.9607843137;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";05C02;0;30;0;1;0;3.3333333333;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";05C06;0;29;0;1;0;3.4482758621;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";05C08;0;23;0;1;0;4.347826087;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";05C18;0;66;0;3;0;4.5454545455;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";05K05;0;159;1;0;0.6289308176;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";05K14;0;259;5;0;1.9305019305;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";05K25;0;56;1;0;1.7857142857;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";05M08;0;197;1;0;0.5076142132;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";05M09;0;425;0;1;0;0.2352941176;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";05M17;0;176;1;0;0.5681818182;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C08;0;61;37;0;60.655737705;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C09;0;72;55;0;76.388888889;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C10;0;115;1;0;0.8695652174;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C12;0;83;77;0;92.771084337;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C13;0;8;8;0;100;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C14;0;113;101;0;89.380530973;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C15;0;24;15;0;62.5;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C19;0;20;20;0;100;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C20;0;10;10;0;100;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C21;0;19;10;1;52.631578947;5.2631578947;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C22;0;43;41;0;95.348837209;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C23;0;5;4;0;80;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C24;0;53;50;0;94.339622642;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06C25;0;62;59;1;95.161290323;1.6129032258;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06K02;0;429;1;0;0.2331002331;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06K06;0;32;1;0;3.125;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06M05;0;53;1;0;1.8867924528;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06M06;0;99;3;0;3.0303030303;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06M09;0;163;10;0;6.1349693252;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06M17;0;52;2;0;3.8461538462;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";06M19;0;65;3;0;4.6153846154;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";07C06;0;4;2;1;50;25;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";07C10;0;13;9;1;69.230769231;7.6923076923;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";07C11;0;4;3;0;75;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";07C12;0;18;12;0;66.666666667;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";07C13;0;57;49;0;85.964912281;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";07C14;0;132;122;0;92.424242424;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";07M02;0;164;2;1;1.2195121951;0.6097560976;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";07M06;0;140;1;0;0.7142857143;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:49";="800000044";07M10;0;100;1;0;1;0;2023.7;X800000044;05SEP23;17:44:11
