"champ";"statut";"annee";"periode";"date du resultat";"ipe";code_aff;mnt_tot;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9108213;13.99;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9108242;0;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9108288;8.39;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9108851;6.57;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9109632;15.22;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9109655;2.17;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9109856;24.83;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9113295;12.17;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9117287;11.53;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9119582;111.84;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9119978;26.76;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9120036;9.76;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9121076;27.9;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9122503;11.21;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9125039;7.89;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9126056;102.23;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9126932;24.75;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9127452;599.41;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9127469;460.04;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9128055;3.1;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9128457;10.19;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9128871;9.78;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9131152;83.52;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9131212;19.54;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9135552;34.65;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9135799;10.32;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9136681;103.94;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9136899;2.64;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9146691;3;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9146716;2.45;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9147124;9.5;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9151031;25.64;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9151054;42.09;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9152131;5.65;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9152869;9.12;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9154265;23.91;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9155508;19.51;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9156896;2.91;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9157602;16.36;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9157826;44.91;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9158613;16.38;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9160521;3.22;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9164967;30.81;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9167569;57.47;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9168988;160.41;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9169315;53.02;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9169953;166.9;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9171281;0.07;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9171559;1424.38;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9171565;1456.95;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9171571;447.15;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9171660;20.74;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9173357;32.72;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9176640;0.6;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9177355;5.21;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9177533;4.8;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9177763;72.11;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9178047;0.61;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9178455;1300.35;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9178461;2204.89;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9181517;1.79;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9181629;5.54;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9182379;3.25;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9183605;12.21;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9185231;3.83;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9185248;0.69;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9185254;4.37;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9185449;1.18;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9186377;159.58;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9189499;75.07;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9192449;29.94;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9192521;74.51;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9193822;252.21;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9194394;16.42;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9197984;182.86;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9198699;15.6;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9199612;351.3;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9199658;0.55;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9200580;65.53;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9201705;234.98;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9202521;45.08;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9205258;1.86;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9205867;28.24;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9206128;301.12;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9206134;110.43;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9206536;99.27;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9208831;2.01;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9209196;93.7;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9210130;12.05;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9210147;84.5;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9212092;5.21;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9213915;19.13;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9215825;9.98;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9218798;7.03;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9218841;233.53;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9218999;76.96;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9220364;74.32;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9220588;29.38;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9220594;1.18;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9220602;1.98;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9224379;355.95;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9224847;19.46;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9225344;8.18;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9225350;85.77;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9225812;1394.46;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9226763;1;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9226786;1.49;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9226792;2.34;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9227739;0.47;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9231213;16.42;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9232290;51.45;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9233898;18.36;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9233906;46.93;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9234521;79.82;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9234857;24.09;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9235259;0.83;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9235911;0.4;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9236000;0.21;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9236655;442.24;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9237519;32.93;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9237525;165.49;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9238275;6.5;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9240237;17.51;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9241573;6.99;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9243721;179;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9245364;40.42;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9246843;52.48;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9247713;77.38;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9248428;2.02;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9248523;0.95;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9249882;21.87;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9250589;0.95;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9250649;162.1;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9251436;14.2;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9255629;4.93;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9256310;4.58;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9256540;15.01;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9256729;1.91;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9257551;521.48;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9258941;13.31;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9260033;81.57;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9263623;23.52;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9265208;4.62;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9265680;5.01;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9265697;0.43;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9265728;328.31;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9266923;42.4;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9267377;4.37;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9268773;52.57;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9269778;31.36;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9271930;47.87;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9272585;706.33;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9273716;176.19;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9273722;204.68;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9275649;1.36;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9277795;18.2;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9278027;18.84;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9278659;163.81;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9279268;6.66;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9280538;3.82;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9280780;36.28;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9281288;0.59;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9282158;164.45;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9282833;20.33;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9282856;114.95;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9282862;489.05;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9285151;4.47;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9285547;102.64;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9286819;14.32;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9289261;5.4;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9289545;54.44;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9290235;5.25;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9291105;189.67;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9291536;68.1;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9291594;69.46;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9293222;0.97;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9293966;15.19;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9294291;117.51;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9299101;2.09;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9300227;41.21;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9301306;14.49;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9304026;47;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9304032;154.62;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9305356;31.7;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9305907;1.74;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9306255;23.62;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9306462;5.02;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9308047;18.88;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9308515;42.01;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9308538;53.53;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9309489;1.06;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9309495;39.29;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9309957;3.97;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9310133;47.8;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9311109;15.71;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9312735;10.01;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9313700;26.31;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9314154;33.64;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9317626;3.11;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9319186;30.3;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9319387;204.64;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9319743;195.37;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9320835;185.59;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9324299;902.67;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9333134;1.44;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9334464;12.41;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9337066;8.55;2023.7;X020000253;24AUG23;12:32:32
"mco";"dgf";"2023";"7";"2023/08/24 12:32:33";="020000253";9337209;52.16;2023.7;X020000253;24AUG23;12:32:32
