"champ";"statut";"annee";"periode";"date du resultat";"ipe";ghm;ghs;eff;nbj;nb0j;mnt_ghs_am;mnt_exinf_am;mnt_ghs50_am;mnt_exh_am;mnt_9615_am;mnt_rdth_am;mnt_rea_am;mnt_rep_am;mnt_si_am;mnt_sc_am;mnt_suppdia_am;mnt_nn1_am;mnt_nn2_am;mnt_nn3_am;mnt_caisson_am;mnt_ant_am;mnt_rap_am;mnt_fjs_ame;mnt_tjp20_ame;mnt_sdc_am;mnt_ctc_am;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";10M14T;3973;2;0;2;1388.9312112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;387.568;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";10M16T;5605;1;1;0;294.1469856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;205.328;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";11C091;84;1;2;0;1630.0525176;0;0;0;0;0;0;0;0;0;301.0748832;0;0;0;0;0;0;20;550.908;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";11C094;87;1;9;0;12893.827752;0;0;0;0;0;0;0;0;0;903.2246496;0;0;0;0;0;0;20;2479.086;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";11C111;4158;1;1;0;1748.7168192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;275.454;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";11K08J;4283;1;0;1;769.9516376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222.952;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";11M02T;4342;1;1;0;645.521292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;275.454;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";11M031;4288;1;3;0;1395.60252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;615.984;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";11M041;4293;1;1;0;1072.741644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;275.454;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";11M041;5630;1;1;0;277.3681104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;193.928;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";11M042;4294;1;3;0;2278.197812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;714.248;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";12C041;4518;1;2;0;1863.7557368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;520.32;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";12C08J;4540;2;0;2;1478.5694464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;459.008;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";12M031;4760;1;3;0;987.786696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;826.362;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";13C09J;5005;1;0;1;1508.5737576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193.784;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";13C151;4978;1;3;0;2948.5241048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;581.784;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";13C171;4983;1;1;0;1871.8874616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;205.328;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";13K02Z;5205;1;0;1;1120.7959152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193.784;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";13K03Z;5206;1;0;1;690.5285216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193.928;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";13K04Z;5207;1;0;1;769.8546024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193.784;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";13M051;5220;1;12;0;1038.828724;0;0;1674.1095168;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2327.136;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14C05Z;5313;1;2;0;715.0403456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;387.856;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14C08A;5326;5;26;0;13341.02575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;5895.04;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14C08C;5328;3;19;0;12577.044823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;4286.348;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14M03A;5477;1;2;0;892.0710552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;410.656;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14M03C;5479;1;4;0;2448.2425832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;779.712;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14M03T;5401;19;0;19;3990.2603336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3736.536;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14M03T;5481;1;0;1;414.658356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200.36;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14Z09Z;5482;1;13;0;1294.3684944;0;0;1816.3662104;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2841.02;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14Z13A;5490;4;31;0;9259.9452816;0;0;562.0256928;0;0;0;0;0;0;0;0;0;0;0;3786.08802;0;80;6694.634;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14Z13B;5491;2;12;0;5475.49002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2671.58;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14Z13C;5492;1;12;0;2939.0322624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2649.268;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14Z14A;5495;11;39;0;21517.473306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;8879.348;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";14Z14B;5496;2;11;0;4481.8686432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2449.166;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";16M163;6201;2;13;0;13358.447435;0;0;0;0;0;0;0;0;3725.7491856;0;0;0;0;0;0;0;40;4189.172;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";17M094;6505;1;21;0;23112.564914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2267.668;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";17M14Z;6522;1;0;1;613.3434528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193.784;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";18M041;6772;1;2;0;1482.7785648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;410.656;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";20Z04T;7271;14;0;14;4999.450848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2195.62;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";21M131;7596;1;2;0;1082.08308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;410.656;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";23K02Z;7959;1;1;0;465.7808376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213.328;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";23M14Z;7913;1;0;1;201.7499344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200.36;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";23M16Z;7986;1;3;0;2811.2430216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;615.984;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";23M20T;7989;2;1;1;1224.3776064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;469.238;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";23M20Z;7990;1;3;0;2234.1988656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;826.362;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";23M21T;7997;3;0;3;1302.6480456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;533.988;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";23Z02Z;7994;1;12;0;5656.7887584;0;0;368.8624368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2669.264;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";28Z04Z;9605;240;240;0;70984.767334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48763.162;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";28Z07Z;9606;16;16;0;5672.2060176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3215.08;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";28Z14Z;9613;2;2;0;1146.3746112;0;0;0;0;0;0;0;0;0;602.1497664;0;0;0;0;0;0;0;387.568;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 11:30:46";="590782421";28Z17Z;9616;19;19;0;5916.1930968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3749.328;0;0;2023.7;X590782421;30AUG23;11:28:50
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";03M041;830;1;4;0;805.9053288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;745.928;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";04M052;1143;1;3;0;2840.1252984;0;0;0;0;0;0;0;0;621.2175216;0;0;0;0;0;0;0;0;806.286;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";04M053;1144;1;5;0;3998.0464056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;932.41;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";06C081;1951;1;2;0;2732.2617816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;93.476;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";06C141;1978;1;2;0;1151.9554176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;483.38;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";09C081;3343;1;1;0;1002.3493624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;172.11;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";11M02T;5628;1;0;1;347.5495296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186.482;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";11M161;4331;1;2;0;1095.995004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;483.38;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";14C08A;5326;2;12;0;5229.203372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;2356.264;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";14M03A;5477;3;5;0;2617.2637624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;1004.916;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";14Z13A;5490;2;9;0;4788.1715232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1878.894;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";14Z14A;5495;3;12;0;5643.7842848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;2374.88;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";14Z16Z;5502;2;7;0;2119.1508624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1461.362;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";23K02Z;7959;1;1;0;465.7808376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194.482;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:12:18";="590782165";23M20T;7917;2;0;2;589.589244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168.122;0;0;2023.7;X590782165;30AUG23;14:10:49
"mco";"dgf";"2023";"7";"2023/08/30 14:40:21";="620101360";01M221;5104;1;1;0;376.9854448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;190.404;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:21";="620101360";03C27J;713;1;0;1;849.0443208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224.642;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:21";="620101360";06M121;5381;1;2;0;304.2100776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;405.136;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:21";="620101360";08C44J;2870;1;0;1;1214.18622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224.642;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:21";="620101360";08M09T;5529;1;0;1;393.9199368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202.568;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:21";="620101360";10M161;3957;1;2;0;1099.8277992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;405.136;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:21";="620101360";10M182;3968;1;3;0;3342.2775984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;607.704;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:21";="620101360";13K02Z;5205;1;1;0;1120.7959152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;262.54;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:21";="620101360";20Z041;7281;1;14;0;4219.3702824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2739.772;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:21";="620101360";20Z051;5797;1;1;0;294.4115928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;202.568;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:21";="620101360";21M163;7611;1;6;0;4466.9143272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1215.408;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:40:21";="620101360";28Z07Z;9606;6;6;0;2153.7582768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1231.884;0;0;2023.7;X620101360;30AUG23;14:38:44
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";01M11T;237;1;1;0;588.2137872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";03M131;868;1;2;0;1004.4970416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;325.536;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";04M133;1182;1;11;0;5556.9436416;0;0;0;0;0;0;0;0;1242.4350432;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";04M202;1215;2;10;0;6065.2620912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";04M203;1216;2;21;0;8941.6706496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";06M032;2130;1;8;0;2749.790004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";08C321;2808;1;1;0;2894.3056272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";08M261;5541;1;1;0;684.4987344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";11M041;4293;1;1;0;1072.741644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;214.556;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";14Z14A;5495;2;6;0;3935.911824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";14Z14B;5496;2;7;0;4481.8686432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";14Z16T;5501;1;0;1;367.162536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 14:56:47";="590781662";23M20T;5877;1;0;1;329.6043504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590781662;30AUG23;14:55:22
"mco";"dgf";"2023";"7";"2023/08/30 15:05:37";="590781621";14Z14A;5495;1;5;0;1967.955912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;960.54;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:05:37";="590781621";15M05A;5903;1;5;0;850.5678168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590781621;30AUG23;15:03:46
"mco";"dgf";"2023";"7";"2023/08/30 15:20:15";="590052056";14Z14A;5495;2;7;0;3708.5306218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;167.916;0;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/30 15:20:15";="590052056";23M20T;7989;1;0;1;595.60687881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590052056;30AUG23;15:19:03
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";01M182;261;1;3;0;3729.7908336;0;0;0;0;0;0;0;1164.7768392;0;0;0;0;0;0;0;0;0;1089.15;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";02C05J;424;2;0;2;2346.664944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;484.54;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";03C071;633;1;1;0;1536.0207408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;283.14;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";03C101;643;1;1;0;849.0443208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;210.712;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";03M031;826;1;2;0;1161.9565824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;421.424;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";03M033;828;1;5;0;2805.722704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1053.56;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";03M10T;5175;1;0;1;651.9424248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210.712;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";04M173;1202;1;16;0;4254.2182488;0;0;0;0;0;0;0;0;1863.6525648;1505.374416;0;0;0;0;0;0;20;4311.404;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";04M193;1211;1;21;0;8415.3898032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;4703.86;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";05K10J;1706;1;0;1;1241.4838336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210.712;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";06C052;1944;1;3;0;5529.7152968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;819.282;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";06C081;1951;1;3;0;2732.2617816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;655.392;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";08C141;2764;1;1;0;1059.3914208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;273.094;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";08C14J;2768;1;0;1;1134.3470112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242.27;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";08C241;2783;1;8;0;4863.5284464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2265.12;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";08C46J;2880;1;0;1;931.7056448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233.674;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";09M031;5570;1;1;0;372.7593792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;218.464;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";09M05T;3534;1;0;1;562.4987784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242.27;0;0;2023.7;X590781415;31AUG23;10:37:00
"mco";"dgf";"2023";"7";"2023/08/31 10:38:50";="590781415";09M08T;5575;1;1;0;281.605612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;210.712;0;0;2023.7;X590781415;31AUG23;10:37:00
