"champ";"statut";"annee";"periode";"date du resultat";"ipe";code13;code;code1;indication;dep23;dep23_aut;nb23;ecart;dep23_val;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894138389;9413838;9413838;I000427;103128.204;103128.20418;106.999;-0.00152;103128.20248;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894138389;9413838;9413838;I000428;24417.516;24417.517216;25.334;0.000112;24417.516112;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894138389;9413838;9413838;I000586;5782.944;5782.944;6;-2.27374E-13;5782.944;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894138389;9413838;9413838;I999999;43051.127;43051.126608;44.667;-0.000392;43051.126608;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894153177;9415317;9415317;I999999;889.502;1697.52;44;404.009;1293.511;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894153818;9415381;9415381;I000091;7939.296;7939.296;12;-9.09495E-13;7939.296;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894154068;9415406;9415406;I000091;5292.851;5292.864;4;0.0065;5292.8575;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894154358;9415435;9415435;I000091;3308.04;3308.04;10;-4.54747E-13;3308.04;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894170037;9417003;9417003;I000084;106339.554;106341.219;333;0.8325;106340.3865;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894170037;9417003;9417003;I000085;9260.802;9260.947;29;0.0725;9260.8745;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894170037;9417003;9417003;I999999;28421.082;28421.527;89;0.2225;28421.3045;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894179832;9417983;9417983;I000370;430.056;5880.384;72;2725.164;3155.22;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894179832;9417983;9417983;I000512;3052.449;41571.048;509;19259.2995;22311.7485;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894179832;9417983;9417983;I000514;215.028;2940.192;36;1362.582;1577.61;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894179832;9417983;9417983;I999999;17.919;245.016;3;113.5485;131.4675;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894187356;9418735;9418735;I000507;77024.307;77024.24;656;-0.067;77024.24;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894187356;9418735;9418735;I999999;469.66;469.66;4;0;469.66;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I000210;358458.176;358677.912;136;-110.246;358347.93;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I000211;173605.01;173714.886;66;-110.112;173494.898;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I000392;195441.346;195221.214;74;-220.132;195221.214;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I000420;163236.822;163456.698;62;-0.112;163236.71;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I000476;1031921.848;1031701.144;392;-1100.656;1030821.192;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I000477;375440.406;375550.122;142;-0.278;375440.128;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I000501;483089.283;482758.949;183;-440.328;482648.955;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I000525;448677.698;448017.406;170;-660.292;448017.406;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I000526;344115.85;344115.59;130;-0.26;344115.59;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I000625;10148.196;9928.204;4;-219.992;9928.204;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I000627;5074.098;4964.102;2;-109.996;4964.102;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I000632;5074.098;4964.102;2;-109.996;4964.102;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894197232;9419723;9419723;I999999;654047.248;654156.776;248;-330.448;653716.8;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894204138;9420413;9420413;I000403;1764.287;1764.288;2;0.0005;1764.2875;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894204367;9420436;9420436;I000403;5292.87;5292.864;3;-0.006;5292.864;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894204596;9420459;9420459;I000403;10585.728;10585.728;4;0;10585.728;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894204657;9420465;9420465;I000403;882.142;882.144;2;0.001;882.143;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894250203;9425020;9425020;I000335;208292.346;208292.364;102;0.009;208292.355;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894250203;9425020;9425020;I000534;46967.886;46967.886;23;0;46967.886;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894250203;9425020;9425020;I999999;6126.246;6126.246;3;0;6126.246;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894258476;9425847;9425847;I000051;4326.431;7561.734;113;1617.6515;5944.0825;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894258476;9425847;9425847;I000053;612.592;1070.688;16;229.048;841.64;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894258537;9425853;9425853;I000051;2322.775;5532.67;65;1604.9475;3927.7225;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894258537;9425853;9425853;I000053;321.615;766.062;9;222.2235;543.8385;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894269762;9426976;9426976;I000460;428820;428820;6;0;428820;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894269762;9426976;9426976;I000461;1715280;1715280;24;0;1715280;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894274674;9427467;9427467;I000228;2364.241;11413.19244;22.62;4524.47572;6888.71672;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894274674;9427467;9427467;I000229;984.579;4752.97404;9.42;1884.19752;2868.77652;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894274674;9427467;9427467;I000230;1852.931;8944.875136;17.728;3545.972068;5398.903068;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894274674;9427467;9427467;I000231;9956.576;48064.57612;95.26;19054.00006;29010.57606;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894274674;9427467;9427467;I000233;3996.844;19294.45088;38.24;7648.80344;11645.64744;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894274674;9427467;9427467;I000234;8048.04;38851.274;77;15401.617;23449.657;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894274674;9427467;9427467;I000600;1128.816;5449.2696;10.8;2160.2268;3289.0428;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894274674;9427467;9427467;I000601;1254.24;6054.744;12;2400.252;3654.492;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894274674;9427467;9427467;I999999;67326.557;325013.6123;644.15;128843.52765;196170.08465;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894293316;9429331;9429331;I000469;2710.76;2710.755;1;-0.005;2710.755;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894307365;9430736;9430736;I000457;50541.392;50541.368;76;-0.024;50541.368;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894307365;9430736;9430736;I000595;66501.808;66501.8;100;-0.008;66501.8;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894312628;9431262;9431262;I000454;3462.435;3462.434;1;-0.001;3462.434;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894312628;9431262;9431262;I000569;927932.629;927932.312;268;-0.317;927932.312;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894312628;9431262;9431262;I000590;103873.056;103873.02;30;-0.036;103873.02;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894324744;9432474;9432474;I000051;417.088;1271.442;19;427.177;844.265;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894324744;9432474;9432474;I000053;219.52;669.18;10;224.83;444.35;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894324805;9432480;9432480;I000051;488.448;1361.888;16;436.72;925.168;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894324805;9432480;9432480;I000053;457.92;1276.77;15;409.425;867.345;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894335511;9433551;9433551;I000574;15315;29080.11;30;6882.555;22197.555;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894335511;9433551;9433551;I000575;6636.5;12601.381;13;2982.4405;9618.9405;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894335511;9433551;9433551;I000618;5615.51;10662.707;11;2523.5985;8139.1085;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894335511;9433551;9433551;I999999;3573.504;6785.359;7;1605.9275;5179.4315;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894351368;9435136;9435136;I000456;1645060.819;1645060.725;297;-0.094;1645060.725;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894357803;9435780;9435780;I000438;488.854;488.854;2;0;488.854;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894357803;9435780;9435780;I000439;977.708;977.708;4;0;977.708;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894357971;9435797;9435797;I000438;488.855;488.855;1;0;488.855;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894358053;9435805;9435805;I000438;61.107;61.107;1;0;61.107;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894358053;9435805;9435805;I000439;366.642;366.642;6;0;366.642;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894365556;9436555;9436555;I000453;33074.876;33074.888;4;0.006;33074.882;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894365785;9436578;9436578;I000453;33074.865;33074.888;14;0.01;33074.875;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894365846;9436584;9436584;I000453;9449.974;9449.968;2;-0.006;9449.968;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894365846;9436584;9436584;I000495;9449.96;9449.968;2;0.004;9449.964;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894373131;9437313;9437313;I000603;364782.88;364782.88;406;0;364782.88;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894387268;9438726;9438726;I000574;1021;1934.836;4;456.918;1477.918;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I000264;679842.498;679842.498;274;0;679842.498;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I000265;14887.062;14887.062;6;0;14887.062;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I000266;91803.549;91803.549;37;0;91803.549;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I000267;215862.399;215862.399;87;0;215862.399;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I000397;82211.32;82211.318718;33.134;-0.001383;82211.318617;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I000419;169188.978;169188.97845;68.189;0.0002265;169188.97823;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I000471;238192.992;238192.992;96;0;238192.992;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I000493;99929.404;99929.403675;40.275;-0.000325;99929.403675;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I000580;2481.177;2481.177;1;0;2481.177;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I000581;129021.204;129021.204;52;0;129021.204;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I000612;29774.124;29774.124;12;0;29774.124;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I000616;34736.478;34736.478;14;0;34736.478;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894389798;9438979;9438979;I999999;254548.91;254548.91078;102.592;0.000392;254548.91039;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894395423;9439542;9439542;I000592;34806.298;34806.2984;3.964;0.0002;34806.2982;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894395423;9439542;9439542;I000593;50005.514;50005.517;5.695;0.0015;50005.5155;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894403159;9440315;9440315;I000447;31200.236;31200.25;25;0.007;31200.243;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894403210;9440321;9440321;I000447;4368.024;4368.042;7;0.009;4368.033;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894404330;9440433;9440433;I000604;21032.6;21032.6;4;0;21032.6;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894404569;9440456;9440456;I000470;2003202;2003202;6;0;2003202;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894405450;9440545;9440545;I000499;242300.58;242300.58068;120.534;-0.001498;242300.5785;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894405450;9440545;9440545;I000541;30756.458;30756.4578;15.3;-0.00032;30756.45768;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894405450;9440545;9440545;I999999;21227.987;21227.98656;10.56;-0.00044;21227.98656;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894405511;9440551;9440551;I000499;46173.257;46173.26007;95.705;-0.004112;46173.252888;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894405511;9440551;9440551;I000541;14674.322;14674.320864;30.416;-0.001477;14674.320523;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894405511;9440551;9440551;I999999;4502.743;4502.743182;9.333;0.000091;4502.743091;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894428343;9442834;9442834;I000585;54470.35;54470.35;48.5;0;54470.35;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894471806;9447180;9447180;I000362;375.792;1198.607232;6.816;411.407616;787.199616;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894471806;9447180;9447180;I000363;2629.451;8386.733584;47.692;2878.641292;5508.092292;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894471806;9447180;9447180;I000364;421.831;1345.443652;7.651;461.806326;883.637326;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894471806;9447180;9447180;I000365;405.124;1292.160496;7.348;443.518248;848.642248;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894471806;9447180;9447180;I000367;531.108;1693.982316;9.633;581.437158;1112.545158;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894471806;9447180;9447180;I999999;3462.145;11042.62634;62.795;3790.24067;7252.38567;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894485643;9448564;9448564;I000490;209509.2;209509.2;4;0;209509.2;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894495468;9449546;9449546;I000161;2417.76;11836.416375;22.955;4709.3281875;7127.0881875;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894495468;9449546;9449546;I000162;739.389;3908.9862;7.02;1584.7986;2324.1876;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894495468;9449546;9449546;I000163;2517.291;12120.7255;23.9;4801.71725;7319.00825;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894495468;9449546;9449546;I000164;856.3;4220.57224;8.13;1682.13612;2538.43612;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894495468;9449546;9449546;I000166;737.282;4266.383;7;1764.5505;2501.8325;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894495468;9449546;9449546;I000167;174.315;810.263175;1.655;317.9740875;492.2890875;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894495468;9449546;9449546;I999999;9758.987;54117.321125;92.655;22179.167063;31938.154063;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894539384;9453938;9453938;I000354;1395.827;3203.435584;34.178;903.804292;2299.631292;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894539384;9453938;9453938;I999999;5733.237;13157.817824;140.383;3712.290412;9445.527412;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894554752;9455475;9455475;I000607;440876.866;440876.86648;140.38;-0.00258;440876.86342;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:17";="800000044";3400894554752;9455475;9455475;I999999;64570.654;64570.65376;20.56;-0.00074;64570.65326;2023.7;X800000044;05SEP23;17:44:11
