"champ";"statut";"annee";"periode";"date du resultat";"ipe";finess;type;moiss;moist;mnt_am;mnt3;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;4;3;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;4;4;559305.9735;559305.9735;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;4;5;778647.9895;219342.016;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;4;6;941170.3723;162522.3828;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;4;7;1026767.6473;85597.275;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;5;1;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;5;2;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;5;3;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;5;4;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;5;5;807262.87933;807262.87933;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;5;6;1100329.2204;293066.3411;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;5;7;1105572.0264;5242.806;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;6;1;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;6;2;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;6;3;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;6;4;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;6;5;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;6;6;1207515.7356;1207515.7356;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;6;7;1225758.9061;18243.1705;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;7;1;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;7;2;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;7;3;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;7;4;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;7;5;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;7;6;0;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:27";="590782421";590782421;5;7;7;923982.88306;923982.88306;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;1;1;684230.95545;684230.95545;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;1;2;727330.2382;43099.28275;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;1;3;741027.62311;13697.384912;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;1;4;743632.06511;2604.442;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;1;5;744151.53811;519.473;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;1;6;744385.20511;233.66700001;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;1;7;744744.09011;358.88499999;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;2;1;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;2;2;522968.39779;522968.39779;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;2;3;578951.56979;55983.172;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;2;4;587739.44679;8787.877;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;2;5;603808.48079;16069.034;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;2;6;603860.07879;51.597999999;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;2;7;604836.42279;976.344;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;3;1;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;3;2;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;3;3;737315.3854;737315.3854;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;3;4;768961.8509;31646.4655;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;3;5;789456.2844;20494.4335;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;3;6;790610.652;1154.3676;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;3;7;796176.2454;5565.5934;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;4;1;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;4;2;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;4;3;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;4;4;549183.3404;549183.3404;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;4;5;570370.4504;21187.11;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;4;6;581442.2374;11071.787;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;4;7;587164.7144;5722.477;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;5;1;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;5;2;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;5;3;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;5;4;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;5;5;639200.547;639200.547;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;5;6;656886.2435;17685.6965;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;5;7;673021.5314;16135.2879;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;6;1;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;6;2;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;6;3;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;6;4;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;6;5;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;6;6;660202.58344;660202.58344;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;6;7;730075.70794;69873.1245;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;7;1;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;7;2;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;7;3;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;7;4;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;7;5;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;7;6;0;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:18";="020000063";020000063;5;7;7;533972.5215;533972.5215;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;1;1;56415.2895;56415.2895;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;1;2;84392.732;27977.4425;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;1;3;84585.381;192.649;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;1;4;85032.105;446.724;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;1;5;85099.305;67.2;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;1;6;85132.905;33.6;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;1;7;85132.905;5.820766E-11;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;2;1;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;2;2;79309.9815;79309.9815;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;2;3;79653.5275;343.546;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;2;4;79716.3545;62.827;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;2;5;79908.7565;192.402;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;2;6;79977.0395;68.283;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;2;7;79977.0395;5.820766E-11;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;3;1;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;3;2;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;3;3;93460.6955;93460.6955;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;3;4;98365.111;4904.4155;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;3;5;99281.939;916.828;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;3;6;99624.42;342.481;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;3;7;99624.42;2.910383E-11;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;4;1;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;4;2;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;4;3;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;4;4;71408.373;71408.373;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;4;5;79397.974;7989.601;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;4;6;79528.164;130.19;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;4;7;79629.419;101.255;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;5;1;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;5;2;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;5;3;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;5;4;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;5;5;75493.7425;75493.7425;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;5;6;91344.4915;15850.749;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;5;7;92713.2715;1368.78;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;6;1;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;6;2;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;6;3;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;6;4;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;6;5;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;6;6;76536.893;76536.893;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;6;7;86222.716;9685.823;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;7;1;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;7;2;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;7;3;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;7;4;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;7;5;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;7;6;0;0;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 15:42:22";="020004495";020004495;5;7;7;48960.0135;48960.0135;2023.7;X020004495;28AUG23;15:42:08
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;1;1;25277.802;25277.802;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;1;2;27258.24;1980.438;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;1;3;27258.24;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;1;4;27610.44;352.2;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;1;5;27610.44;2.182787E-11;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;1;6;27610.44;3.637979E-12;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;1;7;27610.44;-2.18279E-11;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;2;1;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;2;2;23532.701;23532.701;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;2;3;23532.701;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;2;4;23820.951;288.25;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;2;5;23899.151;78.2;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;2;6;23964.151;65;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;2;7;23964.151;-5.45697E-11;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;3;1;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;3;2;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;3;3;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;3;4;29230.391;29230.391;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;3;5;29362.391;132;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;3;6;31406.149;2043.758;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;3;7;31601.242;195.093;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;4;1;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;4;2;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;4;3;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;4;4;5493.3655;5493.3655;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;4;5;12056.9705;6563.605;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;4;6;20164.1655;8107.195;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;4;7;20561.5655;397.4;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;5;1;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;5;2;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;5;3;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;5;4;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;5;5;6885.995;6885.995;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;5;6;15329.121;8443.126;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;5;7;20125.01;4795.889;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;6;1;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;6;2;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;6;3;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;6;4;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;6;5;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;6;6;9364.581;9364.581;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;6;7;24402.2255;15037.6445;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;7;1;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;7;2;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;7;3;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;7;4;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;7;5;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;7;6;0;0;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 17:55:47";="800000051";800000051;5;7;7;16862.916;16862.916;2023.7;X800000051;28AUG23;17:55:36
"mco";"dgf";"2023";"7";"2023/08/28 18:05:59";="800000036";800000036;5;1;1;0;0;2023.7;X800000036;28AUG23;18:05:49
"mco";"dgf";"2023";"7";"2023/08/28 18:05:59";="800000036";800000036;5;1;2;15338.805;15338.805;2023.7;X800000036;28AUG23;18:05:49
"mco";"dgf";"2023";"7";"2023/08/28 18:05:59";="800000036";800000036;5;1;3;15326.305;-12.5;2023.7;X800000036;28AUG23;18:05:49
"mco";"dgf";"2023";"7";"2023/08/28 18:05:59";="800000036";800000036;5;1;4;15339.305;13;2023.7;X800000036;28AUG23;18:05:49
"mco";"dgf";"2023";"7";"2023/08/28 18:05:59";="800000036";800000036;5;1;5;15339.305;3.637979E-12;2023.7;X800000036;28AUG23;18:05:49
"mco";"dgf";"2023";"7";"2023/08/28 18:05:59";="800000036";800000036;5;1;6;15339.305;-7.27596E-12;2023.7;X800000036;28AUG23;18:05:49
"mco";"dgf";"2023";"7";"2023/08/28 18:05:59";="800000036";800000036;5;1;7;15339.305;-3.63798E-12;2023.7;X800000036;28AUG23;18:05:49
"mco";"dgf";"2023";"7";"2023/08/28 18:05:59";="800000036";800000036;5;2;1;0;0;2023.7;X800000036;28AUG23;18:05:49
"mco";"dgf";"2023";"7";"2023/08/28 18:05:59";="800000036";800000036;5;2;2;12317.997;12317.997;2023.7;X800000036;28AUG23;18:05:49
"mco";"dgf";"2023";"7";"2023/08/28 18:05:59";="800000036";800000036;5;2;3;12317.997;3.637979E-12;2023.7;X800000036;28AUG23;18:05:49
"mco";"dgf";"2023";"7";"2023/08/28 18:05:59";="800000036";800000036;5;2;4;12311.997;-6;2023.7;X800000036;28AUG23;18:05:49
"mco";"dgf";"2023";"7";"2023/08/28 18:05:59";="800000036";800000036;5;2;5;12311.997;-5.45697E-12;2023.7;X800000036;28AUG23;18:05:49
