"champ";"statut";"annee";"periode";"date du resultat";"ipe";code1;COUNT;PERCENT;pcum;scum;count_atu;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";YYYY0060;68;0.1862758526;87.779756198;32044;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";ZCQJ0050;68;0.1862758526;87.96603205;32112;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";ZCQN0020;68;0.1862758526;88.152307903;32180;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LFQK0010;65;0.1780578003;88.330365703;32245;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD0220;64;0.1753184495;88.505684153;32309;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";MAQK0020;64;0.1753184495;88.681002602;32373;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";MZQN0010;63;0.1725790988;88.853581701;32436;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";NZQK0050;63;0.1725790988;89.0261608;32499;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";DAQM0030;62;0.169839748;89.196000548;32561;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";EDQM0010;62;0.169839748;89.365840296;32623;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JRQD0010;62;0.169839748;89.535680044;32685;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";MCQK0010;61;0.1671003972;89.702780441;32746;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";NEQM0010;61;0.1671003972;89.869880838;32807;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HJQE0010;60;0.1643610464;90.034241885;32867;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";NBQK0010;58;0.1588823449;90.19312423;32925;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";YYYY4200;58;0.1588823449;90.352006574;32983;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";AAQP3500;57;0.1561429941;90.508149569;33040;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JKHA0010;56;0.1534036433;90.661553212;33096;4;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JQQJ0370;56;0.1534036433;90.814956855;33152;4;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";MBQK0010;56;0.1534036433;90.968360499;33208;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";MZQJ0010;53;0.145185591;91.11354609;33261;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QZFA0390;53;0.145185591;91.258731681;33314;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";ACQH0030;52;0.1424462402;91.401177921;33366;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";DGQM0010;52;0.1424462402;91.543624161;33418;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";NFQK0030;52;0.1424462402;91.686070401;33470;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";CDQP0070;51;0.1397068895;91.825777291;33521;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";MZQH0010;50;0.1369675387;91.962744829;33571;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";EMQH0010;49;0.1342281879;92.096973017;33620;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD0310;49;0.1342281879;92.231201205;33669;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JGQJ0010;48;0.1314888371;92.362690042;33717;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";PCQM0010;48;0.1314888371;92.49417888;33765;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QZFA0040;48;0.1314888371;92.625667717;33813;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD0430;46;0.1260101356;92.751677852;33859;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JHQM0010;46;0.1260101356;92.877687988;33905;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";ZCQM0080;46;0.1260101356;93.003698124;33951;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";DEMP0020;45;0.1232707848;93.126968908;33996;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";MZLH0020;44;0.1205314341;93.247500342;34040;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD0160;41;0.1123133817;93.359813724;34081;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";CBQD0010;40;0.109574031;93.469387755;34121;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD0250;40;0.109574031;93.578961786;34161;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";MGQK0010;40;0.109574031;93.688535817;34201;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";ZCQK0020;40;0.109574031;93.798109848;34241;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";GCQE0010;38;0.1040953294;93.902205177;34279;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";CDQP0150;35;0.0958772771;93.998082454;34314;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";ZCQK0050;35;0.0958772771;94.093959732;34349;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QZGA0020;33;0.0903985755;94.184358307;34382;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";NDQK0020;32;0.0876592248;94.272017532;34414;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";YYYY1720;31;0.084919874;94.356937406;34445;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";ZCQK0030;31;0.084919874;94.44185728;34476;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";NAQK0490;30;0.0821805232;94.524037803;34506;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JCKD0010;29;0.0794411724;94.603478975;34535;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";BJQP0020;28;0.0767018217;94.680180797;34563;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LJQK0020;28;0.0767018217;94.756882619;34591;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";MZQK0030;28;0.0767018217;94.83358444;34619;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QZFA0310;28;0.0767018217;94.910286262;34647;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";BLQP0100;27;0.0739624709;94.984248733;34674;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";EBQJ0010;27;0.0739624709;95.058211204;34701;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HAFA0150;27;0.0739624709;95.132173675;34728;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JQQM0190;27;0.0739624709;95.206136146;34755;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";MAQK0010;27;0.0739624709;95.280098617;34782;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";YYYY6140;27;0.0739624709;95.354061088;34809;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD0040;26;0.0712231201;95.425284208;34835;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD0380;26;0.0712231201;95.496507328;34861;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LEQK0020;26;0.0712231201;95.567730448;34887;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";NZJB0010;26;0.0712231201;95.638953568;34913;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";CERP0020;25;0.0684837693;95.707437337;34938;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LCQJ0010;25;0.0684837693;95.775921107;34963;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";FGRB0030;24;0.0657444186;95.841665525;34987;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";GLHF0010;24;0.0657444186;95.907409944;35011;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD4890;24;0.0657444186;95.973154362;35035;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QZFA0010;24;0.0657444186;96.038898781;35059;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";YYYY7550;24;0.0657444186;96.1046432;35083;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD3190;22;0.060265717;96.164908917;35105;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HFKD0010;22;0.060265717;96.225174634;35127;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JKKD0010;22;0.060265717;96.285440351;35149;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JAQM0020;21;0.0575263663;96.342966717;35170;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JQQM0170;20;0.0547870155;96.397753732;35190;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";CERP0030;19;0.0520476647;96.449801397;35209;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";CERP0040;19;0.0520476647;96.501849062;35228;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";ZZQK0240;19;0.0520476647;96.553896726;35247;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";GEQE0070;18;0.0493083139;96.60320504;35265;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LDQK0020;18;0.0493083139;96.652513354;35283;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";YYYY1830;18;0.0493083139;96.701821668;35301;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";CDRP0020;17;0.0465689632;96.748390631;35318;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";EJQM0040;17;0.0465689632;96.794959595;35335;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QZFA0070;17;0.0465689632;96.841528558;35352;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";ZZHJ0060;17;0.0465689632;96.888097521;35369;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JKFD0010;16;0.0438296124;96.931927133;35385;1;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";ZZQX6280;16;0.0438296124;96.975756746;35401;1;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";GFQM0010;15;0.0410902616;97.016847007;35416;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QZLA0040;15;0.0410902616;97.057937269;35431;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";EBQH0060;14;0.0383509108;97.09628818;35445;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";EQQP0030;14;0.0383509108;97.134639091;35459;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HGQD0020;14;0.0383509108;97.172990001;35473;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";EMQJ0010;13;0.0356115601;97.208601561;35486;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBLD0180;13;0.0356115601;97.244213121;35499;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LAQK0030;13;0.0356115601;97.279824682;35512;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LHQH0020;13;0.0356115601;97.315436242;35525;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LHQK0020;13;0.0356115601;97.351047802;35538;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";DEMP0010;12;0.0328722093;97.383920011;35550;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";GGJB0020;12;0.0328722093;97.41679222;35562;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JQEP0010;12;0.0328722093;97.44966443;35574;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JSLD0010;12;0.0328722093;97.482536639;35586;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QZFA0220;12;0.0328722093;97.515408848;35598;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QZNP2590;12;0.0328722093;97.548281057;35610;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";CDQP0020;11;0.0301328585;97.578413916;35621;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";DZQM0050;11;0.0301328585;97.608546774;35632;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";EGSP0010;11;0.0301328585;97.638679633;35643;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";EZQM0010;11;0.0301328585;97.668812491;35654;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";GEQE0040;11;0.0301328585;97.69894535;35665;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JDLF0010;11;0.0301328585;97.729078208;35676;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JKQJ0010;11;0.0301328585;97.759211067;35687;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LBLD0170;11;0.0301328585;97.789343925;35698;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";PCLB0020;11;0.0301328585;97.819476784;35709;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";YYYY4650;11;0.0301328585;97.849609643;35720;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";AAQM0020;10;0.0273935077;97.87700315;35730;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";CBGD0010;10;0.0273935077;97.904396658;35740;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";EAQH0020;10;0.0273935077;97.931790166;35750;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";EGFA0070;10;0.0273935077;97.959183673;35760;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LEQK0010;10;0.0273935077;97.986577181;35770;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";NDQK0040;10;0.0273935077;98.013970689;35780;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";NZQK0040;10;0.0273935077;98.041364197;35790;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";PCHB0010;10;0.0273935077;98.068757704;35800;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QZRB0010;10;0.0273935077;98.096151212;35810;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";YYYY0750;10;0.0273935077;98.12354472;35820;1;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";GAND0010;9;0.024654157;98.148198877;35829;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD0180;9;0.024654157;98.172853034;35838;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LDQK0010;9;0.024654157;98.197507191;35847;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";EFQM0010;8;0.0219148062;98.219421997;35855;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";ELQH0020;8;0.0219148062;98.241336803;35863;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGB0050;8;0.0219148062;98.263251609;35871;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD4970;8;0.0219148062;98.285166416;35879;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBJD0010;8;0.0219148062;98.307081222;35887;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBMD0380;8;0.0219148062;98.328996028;35895;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBMD0530;8;0.0219148062;98.350910834;35903;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JDKD0020;8;0.0219148062;98.37282564;35911;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JHPA0010;8;0.0219148062;98.394740447;35919;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JQQM0020;8;0.0219148062;98.416655253;35927;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JQQM0070;8;0.0219148062;98.438570059;35935;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LAQK0090;8;0.0219148062;98.460484865;35943;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LHQK0070;8;0.0219148062;98.482399671;35951;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";NZHB0020;8;0.0219148062;98.504314477;35959;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QEQM0010;8;0.0219148062;98.526229284;35967;3;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QZFA0200;8;0.0219148062;98.54814409;35975;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";YYYY4050;8;0.0219148062;98.570058896;35983;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";AHLB0030;7;0.0191754554;98.589234351;35990;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD0210;7;0.0191754554;98.608409807;35997;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBGD4660;7;0.0191754554;98.627585262;36004;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HBLD0350;7;0.0191754554;98.646760718;36011;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JDLD0010;7;0.0191754554;98.665936173;36018;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LCQK0010;7;0.0191754554;98.685111629;36025;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";NZQH0010;7;0.0191754554;98.704287084;36032;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";QAMA0020;7;0.0191754554;98.723462539;36039;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";CDQP0170;6;0.0164361046;98.739898644;36045;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";CEQP0080;6;0.0164361046;98.756334749;36051;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";DEQA0011;6;0.0164361046;98.772770853;36057;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";DZQJ0010;6;0.0164361046;98.789206958;36063;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";GAFA0070;6;0.0164361046;98.805643063;36069;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";HAFA0320;6;0.0164361046;98.822079167;36075;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";JPHJ0020;6;0.0164361046;98.838515272;36081;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";LBFA0300;6;0.0164361046;98.854951377;36087;0;2023.7;X590780227;10AUG23;13:22:39
"mco";"dgf";"2023";"7";"2023/08/10 13:22:47";="590780227";NZQH0020;6;0.0164361046;98.871387481;36093;0;2023.7;X590780227;10AUG23;13:22:39
