"champ";"statut";"annee";"periode";"date du resultat";"ipe";pb;code;nb;mnt_br;mnt_remb;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;FPX;23;451.03;451.020195;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;FTN;4;372.12;372.12;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;FU0;1;50.85;50.85;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;FU1;44;1236.07;1236.07;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;FU2;33;1153.74;1153.74;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;FU3;26;1062.26;1062.26;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;FU4;3;147.28;147.28;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;SAS;36;887.68;887.68;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;SB2;8;417.78;417.78;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;SB3;10;545.65;545.65;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;SIC;4;214.86;214.86;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;SIM;38;1296.42;1296.42;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;SSF;2;37.78;37.78;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;SSN;15;372.41;372.41;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;SU3;1;19.38;19.38;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;SUB;4;174.72;174.72;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;SUF;17;178.22;178.22;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;SUM;27;339.58;339.58;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";17;SUN;17;670.55;670.55;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;ERI;765;276826.4;276826.4;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;FPL;19;372.59;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;FPM;2;16.98;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;FPU;23616;463109.76;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;FPV;5419;46007.31;0;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;MAR;105;2310;2310;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;MIP;7;27.3;27.3;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;NUT;480;175.56;8727.84;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;PA;27;4352.5;3497.5;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;PHD;80;2;80;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;PHH;47819;531611.4;3460681.93;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;PHM;8;12023.04;12023.04;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;PHS;11842;12538.38;195465.77;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;PHU;5181;24616.35;269121.78;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";2;RU1;579;34740;60;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;ATU;290;7838.84;6519.99;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;FU1;22;605.66;330.36;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;FU2;280;9858.8;9858.8;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;FU3;134;5508.74;5467.63;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;FU4;22;1083.94;1083.41;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SAS;64;1571.84;1571.84;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SE1;273;22108.47;19905.49;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SE2;184;11922.66;11585.72;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SE3;36;1554.66;1494.2;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SE4;3;64.78;64.78;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SE7;2;220.96;198.86;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SIC;14;748.72;749.19;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SIM;167;5676.33;5676.33;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SSF;13;243.49;243.49;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SSN;78;1927.38;1927.38;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SU2;22;319.66;319.66;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SU3;1;19.38;19.38;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SUM;86;1088.76;1063.3;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";3;SUN;106;4165.8;4165.8;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";5;MCG;4;20;20;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";5;MCS;1;5;5;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;ACO;2;137.16;54.864;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;ADA;6;387.24;387.24;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;ADC;143.5;11558.51;10303.086;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;ADE;1137;61951.97;45302.478;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;ADI;1219;46134.55;36853.4385;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;AMC;17;36.55;29.24;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;AMI;7718.5;24313.275;22933.2915;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;AMI F;1429.1;8422.47;8422.47;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;AMI N;3;27.76;13.88;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;AMY;2526.98;6570.148;5824.728;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;APC;416;22895;16317;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;ATM;1009;42001.76;32931.998;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;ATU;164;4587.394132;2826.4507032;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;AXI;7;326.79;237.429;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;B;521022;136816.2;119415.794;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;C;302;6946;4255;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;C   F;10;440;396;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;C   N;33;1914;1142.6;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;CCE;10;600;348;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;CCX;7;322;276;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;CFU;100;1112;1112;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;CNP;22;935;646;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;CS;1388;32277;22203;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;CS  F;1;42.06;42.06;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;CS  N;9;433.35;308.16;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;CSC;78;3722.94;3073.812;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;FPX;31;607.91;607.91;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;FSD;59;2360;2308;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;FTN;743.95;89785.0285;73179.2495;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;FTR;1;55.66;55.66;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;FU0;20;1017;813.6;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;FU1;345;10051.35;7241.97;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;FU2;608;21246.61;15098.79;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;FU3;272;11106.68;9432.61;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;FU4;44;2154.1;2105.36;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;G;224;5600;3437.5;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;G   F;7;308.42;167.428;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;G   N;23;1380;996;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;GS;64;1600;1330;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;MCC;43;140.61;128.838;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;MCG;111;555;483;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;MCS;556;2757.51;2389.01;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;MEG;11;55;17;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;MM;14;560;336;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;MOP;45;225;210;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;MPC;1295;2605.4;1728.44;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;MSF;272;544;323.8;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;POD;4;108;54;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;PT0;1;64.5;45.15;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SAS;107;2640.46;1924.48;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SB2;233;12163.68;8508.78;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SB3;178;9722.01;8355.23;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SDE;13;464.65;152.55;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SE1;35;2961.603964;2268.6033188;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SE2;15;1010.56612;730.7304536;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SE3;3;134.212607;79.5825806;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SE4;5;112.626354;112.626354;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SF;2079.45;5822.46;3708.46;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SF  F;12.5;56;56;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SF  N;62.5;350;329;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SFI;45.5;99.19;63.2745;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SFI F;2.5;20.69;17.423;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SFI N;1.5;12.42;8.694;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SIC;67;3595.38;3111.24;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SIM;339;11588.01;8853.21;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SSF;55;1034.95;865.26;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SSN;201;4995.09;3852.05;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SU2;44;634.52;432.86;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SU3;2;38.34;19.17;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SUB;46;2001.6;1478.88;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SUF;367;3846.46;3018.15;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SUM;188;2364.4;1873.88;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;SUN;354;13999.7;11070.5;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;TC;1;23;23;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;TDS;2;80;56;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 12:52:20";="590782421";6;TSM;5;325;325;2023.7;X590782421;28AUG23;12:51:57
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";1;CFU;2;22.24;22.24;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";1;FPU;1;19.61;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";1;FPV;2;16.98;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";1;FU1;1;27.53;27.53;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";1;FU2;1;35.21;35.21;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";1;FU3;1;41.11;41.11;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";1;SB3;1;54.27;54.27;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";1;SUF;1;10.42;10.42;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";1;SUM;2;25.32;25.32;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";1;SUN;2;78.6;78.6;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";11;PME;5;7043.85;6198.6;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";17;ADI;3;66.86;61.33;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";17;ATM;1;52.72;42.176;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";17;G;2;50;45;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;AP2;5;355.8;334.45;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;FPL;18;352.98;352.98;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;FPM;3;25.47;16.98;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;FPU;18578;363490.96;3137.6;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;FPV;5233;44428.17;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;MN;3;105;94.5;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;NUT;8;1336.05;1270.77;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;PHD;7;496.69;486.47;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;PHH;1063;1286153.4;1259699.54;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;PHI;73;8595.76;8418.72;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;PHM;4;551.08;539.76;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;PHP;61;7875.14;7713.23;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;PHS;159;110133.2;106432.65;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;PHU;135;113528.14;111193.02;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";2;PPH;155;6231.15;6183.88;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";3;SU2;3;43.59;34.87;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";5;MCS;1;5;4;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";6;ADA;12;583.05;583.05;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";6;ADC;24;1372.22;1323.089;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";6;ADE;144;9764.94;9233.145;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";6;ADI;452;7827.9;7731.12;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";6;AMI;632.75;1993.1625;1603.476;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";6;AMY;10.3;26.78;0;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";6;APC;199;10945;8954;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";6;APY;2;125;125;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";6;ATM;372;15814.33;15118.12;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";6;ATU;8;222.04228;136.555963;2023.7;X020000063;28AUG23;14:30:50
"mco";"dgf";"2023";"7";"2023/08/28 14:31:11";="020000063";6;B;34346;8999.82;7358.338;2023.7;X020000063;28AUG23;14:30:50
