"champ";"statut";"annee";"periode";"date du resultat";"ipe";finess;type;moist;moiss;mnt_am;mnt3;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;9;9;117712.0324;117712.0324;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;10;9;123215.84815;5503.8157451;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;11;9;124179.9355;964.08735118;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;12;9;125211.16376;1031.2282619;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;13;9;-328.7935567;-328.7935567;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;10;10;4648.7710798;4648.7710798;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;11;10;135423.01647;130774.24539;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;12;10;139590.85039;4167.8339162;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;13;10;416.53968856;416.53968856;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;11;11;121534.27191;121534.27191;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;12;11;131571.86096;10037.589056;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;13;11;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;12;12;117315.05537;117315.05537;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;80;13;12;-1408.468101;-1408.468101;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;90;13;1;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;90;13;2;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;90;13;3;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;90;13;4;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;90;13;5;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;90;13;6;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;90;13;7;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;90;13;8;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;90;13;9;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;90;13;10;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;90;13;11;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;90;13;12;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;1;1;78551.849619;78551.849619;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;2;1;93583.890837;15032.041218;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;3;1;132204.5304;38620.63956;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;4;1;132073.017;-131.5134016;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;5;1;128704.34065;-3368.676347;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;6;1;128986.75028;282.409636;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;7;1;129221.0519;234.301616;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;8;1;129221.0519;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;9;1;129534.97522;313.9233232;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;10;1;129534.97522;-7.27596E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;11;1;129533.41572;-1.5595;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;12;1;142460.13164;12926.715918;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;13;1;-8.73115E-11;-8.73115E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;2;2;91409.163198;91409.163198;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;3;2;109412.55239;18003.389196;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;4;2;103538.30251;-5874.249881;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;5;2;100317.26655;-3221.035968;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;6;2;100166.41118;-150.8553664;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;7;2;100166.23318;-0.178;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;8;2;100165.98868;-0.2445;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;9;2;96506.456756;-3659.531923;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;10;2;96506.299256;-0.1575;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;11;2;96506.158756;-0.1405;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;12;2;96192.084433;-314.0743232;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;13;2;1.455192E-11;1.455192E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;3;3;147577.79498;147577.79498;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;4;3;162865.74689;15287.951909;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;5;3;162847.4247;-18.322192;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;6;3;170406.81299;7559.388292;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;7;3;170406.57999;-0.233;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;8;3;175339.92279;4933.3428;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;9;3;174756.13522;-583.7875704;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;10;3;174754.53772;-1.5975;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;11;3;177069.02437;2314.4866504;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;12;3;176913.60269;-155.4216792;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;13;3;8.731149E-11;8.731149E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;4;4;79496.465708;79496.465708;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;5;4;63728.401339;-15768.06437;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;6;4;69129.04506;5400.6437216;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;7;4;69129.04506;-1.45519E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;8;4;69129.04506;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;9;4;69181.666086;52.6210256;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;10;4;76437.991061;7256.3249752;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;11;4;76437.991061;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;12;4;76174.03236;-263.9587008;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;13;4;1.455192E-11;1.455192E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;5;5;94403.061362;94403.061362;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;6;5;94532.484895;129.4235328;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;7;5;94532.484395;-0.0005;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;8;5;94532.484395;1.455192E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;9;5;94387.136395;-145.348;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;10;5;94669.976108;282.8397136;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;11;5;94669.975608;-0.0005;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;12;5;95335.288651;665.3130432;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;13;5;-2.91038E-11;-2.91038E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;6;6;79162.067127;79162.067127;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;7;6;118205.64789;39043.580765;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;8;6;119063.75209;858.1041952;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;9;6;119798.73427;734.9821808;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;10;6;120440.87246;642.1381952;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;11;6;88740.292212;-31700.58025;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;12;6;88674.302537;-65.9896752;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;13;6;1.455192E-11;1.455192E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;7;7;86950.715356;86950.715356;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;8;7;99448.779178;12498.063822;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;9;7;107404.83875;7956.0595704;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;10;7;109155.23981;1750.4010664;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;11;7;110338.33354;1183.0937264;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;12;7;113295.13028;2956.796744;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;13;7;-24243.007;-24243.007;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;8;8;127683.61918;127683.61918;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;9;8;129097.32872;1413.7095344;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;10;8;158751.64797;29654.31925;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;11;8;159090.85655;339.2085848;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;12;8;177543.14444;18452.287892;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;13;8;24177.017325;24177.017325;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;9;9;137102.96911;137102.96911;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;10;9;113570.04853;-23532.92058;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;11;9;128835.60234;15265.553814;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;12;9;140288.71223;11453.109883;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;13;9;3408.6235;3408.6235;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;10;10;199390.08079;199390.08079;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;11;10;203220.2867;3830.2059032;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;12;10;217170.68461;13950.397912;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;13;10;396.043;396.043;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;11;11;204323.47711;204323.47711;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;12;11;230342.26917;26018.792063;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;13;11;-472.7515;-472.7515;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;12;12;139907.38075;139907.38075;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;100;13;12;472.7515;472.7515;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;1;1;16098.179687;16098.179687;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;2;1;77370.601918;61272.422231;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;3;1;123322.45374;45951.851826;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;4;1;123124.99814;-197.4556024;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;5;1;123519.40085;394.4027048;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;6;1;123322.05574;-197.3451024;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;7;1;123321.99674;-0.059;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;8;1;127324.34445;4002.3477056;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;9;1;127660.66847;336.32402;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;10;1;129406.90114;1746.2326696;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;11;1;129406.86814;-0.033;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;12;1;129070.40012;-336.46802;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;13;1;-1.45519E-11;-1.45519E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;2;2;60738.416141;60738.416141;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;3;2;67504.854009;6766.437868;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;4;2;75043.38205;7538.5280408;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;5;2;75043.38205;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;6;2;76180.594656;1137.2126064;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;7;2;76180.594656;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;8;2;83652.636613;7472.0419568;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;9;2;85174.715078;1522.0784648;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;10;2;85174.715078;1.455192E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;11;2;85174.715078;-1.45519E-11;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;12;2;84926.548455;-248.1666224;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;13;2;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;3;3;20067.395513;20067.395513;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;4;3;33631.793666;13564.398154;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;5;3;33631.674166;-0.1195;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;6;3;35622.549906;1990.87574;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;7;3;35621.960906;-0.589;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;8;3;38142.359486;2520.3985792;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;9;3;38140.877986;-1.4815;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;10;3;40456.032136;2315.1541504;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;11;3;38139.794486;-2316.23765;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;12;3;38139.302986;-0.4915;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;13;3;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;4;4;2642.4387104;2642.4387104;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;5;4;3872.147256;1229.7085456;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;6;4;4945.0442112;1072.8969552;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;7;4;4903.9748904;-41.0693208;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;8;4;8512.8603504;3608.88546;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;9;4;8578.8500256;65.9896752;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;10;4;8578.8500256;1.818989E-12;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;11;4;8578.8500256;-1.81899E-12;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;12;4;9154.9980456;576.14802;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;13;4;0;0;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;5;5;13536.839043;13536.839043;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;6;5;31558.495771;18021.656728;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;7;5;35535.322944;3976.8271728;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;8;5;34506.872694;-1028.45025;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;9;5;36742.759573;2235.8868792;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;10;5;37560.052674;817.2931016;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;11;5;37560.052674;-7.27596E-12;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;12;5;38250.039174;689.9865;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;13;5;746.285;746.285;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;6;6;949.4006184;949.4006184;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;7;6;4443.4409736;3494.0403552;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;8;6;5462.532072;1019.0910984;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;9;6;5462.532072;-9.09495E-13;2023.7;X590780193;05SEP23;14:08:27
"mco";"dgf";"2023";"7";"2023/09/05 14:10:02";="590780193";590780193;110;10;6;28183.949715;22721.417643;2023.7;X590780193;05SEP23;14:08:27
