"champ";"statut";"annee";"periode";"date du resultat";"ipe";code13;code;code1;indication;nombre;nb_nonval;nombre_i0;nb_nonvalhp;nombre_et2;nombre_pbind;nb_val;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400891828306;9182830;9182830;I000340;1;0;0;0;0;0;1;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400891828306;9182830;9182830;I000342;21;0;0;0;0;0;21;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400891828535;9182853;9182853;I000340;1;0;0;0;0;0;1;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400891828535;9182853;9182853;I000342;10;0;0;0;0;0;10;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400891944600;9194460;9194460;I000047;4;0;0;0;0;0;4;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400891944600;9194460;9194460;I000048;16;0;0;0;0;0;16;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400891977028;9197702;9197702;I000233;2;0;0;0;0;0;2;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400891977028;9197702;9197702;I999999;15;0;0;0;0;0;15;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400891977196;9197719;9197719;I000233;1;0;0;0;0;0;1;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400891977196;9197719;9197719;I999999;3;0;0;0;0;0;3;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400892137377;9213737;9213737;I000284;62;9;0;0;0;0;53;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400892137377;9213737;9213737;I000292;85;11;0;0;0;0;74;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400892933405;9293340;9293340;I000355;11;0;0;0;0;0;11;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893001813;9300181;9300181;I000268;24;3;0;0;0;0;21;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893011119;9301111;9301111;I000105;62.29;3.18;0;0;0;0;59.11;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893011119;9301111;9301111;I000106;61.76;11;0;0;0;0;50.76;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893011119;9301111;9301111;I999999;18.21;0.82;0;0;0;0;17.39;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893011287;9301128;9301128;I000105;59.45;4;0;0;0;0;55.45;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893011287;9301128;9301128;I000106;54.3;8.45;0;0;0;0;45.85;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893011287;9301128;9301128;I999999;65.35;8.55;0;0;0;0;56.8;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893071779;9307177;9307177;I000360;30;4;0;0;0;0;26;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893071830;9307183;9307183;I000360;27.4;3;0;0;0;0;24.4;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893071830;9307183;9307183;I000402;17.8;0;0;0;0;0;17.8;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893287941;9328794;9328794;I000205;146;0;0;0;0;0;146;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893318799;9331879;9331879;I999999;6;1;0;0;0;0;5;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893318850;9331885;9331885;I999999;10;1;0;0;0;0;9;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893318911;9331891;9331891;I999999;6;1;0;0;0;0;5;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893326206;9332620;9332620;I000076;2;0;0;0;0;0;2;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893326206;9332620;9332620;I000077;26;0;0;0;0;0;26;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893326206;9332620;9332620;I000078;11;0;0;0;0;0;11;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893475676;9347567;9347567;I000072;2;0;0;0;0;0;2;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893475676;9347567;9347567;I999999;3;0;0;0;0;0;3;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893475966;9347596;9347596;I000072;3;0;0;0;0;0;3;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893475966;9347596;9347596;I999999;3;0;0;0;0;0;3;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893476048;9347604;9347604;I000072;3;0;0;0;0;0;3;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893476048;9347604;9347604;I999999;4;0;0;0;0;0;4;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893476109;9347610;9347610;I000072;1;0;0;0;0;0;1;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893605271;9360527;9360527;I999999;3;0;0;0;0;0;3;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893740507;9374050;9374050;I000582;2;0;0;0;0;0;2;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893949924;9394992;9394992;I000386;9;0;0;0;0;0;9;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400893951064;9395106;9395106;I000271;41;7;0;0;0;0;34;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894000433;9400043;9400043;I000204;12;1;0;0;0;0;11;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894000433;9400043;9400043;I000506;36;5;0;0;0;0;31;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894000662;9400066;9400066;I000204;9;1;0;0;0;0;8;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894000662;9400066;9400066;I000506;23;5;0;0;0;0;18;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894020592;9402059;9402059;I000103;30;1;0;0;0;0;29;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894020592;9402059;9402059;I000104;16;1;0;0;0;0;15;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894020592;9402059;9402059;I000530;6;0;0;0;0;0;6;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894023036;9402303;9402303;I000284;35;3;0;0;0;0;32;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894023036;9402303;9402303;I000287;483;0;0;0;0;0;483;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894023036;9402303;9402303;I000288;140;0;0;0;0;0;140;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894023036;9402303;9402303;I000289;67;9;0;0;0;0;58;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894023036;9402303;9402303;I000290;98;0;0;0;0;0;98;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894023036;9402303;9402303;I000292;73;17;0;0;0;0;56;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894094692;9409469;9409469;I000580;3;0;0;0;0;0;3;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894179832;9417983;9417983;I000512;84;0;0;0;0;0;84;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894187356;9418735;9418735;I000507;17;0;0;0;0;0;17;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894197232;9419723;9419723;I000211;50;10;0;0;0;0;40;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894197232;9419723;9419723;I000392;54;4;0;0;0;0;50;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894197232;9419723;9419723;I000476;536;62;0;0;0;0;474;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894197232;9419723;9419723;I000501;144;10;0;0;0;0;134;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894197232;9419723;9419723;I000630;8;8;0;0;0;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894250203;9425020;9425020;I000335;12;0;0;0;0;0;12;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894250203;9425020;9425020;I000534;10;0;0;0;0;0;10;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894258476;9425847;9425847;I000051;13;0;0;0;0;0;13;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894258537;9425853;9425853;I000051;21;0;0;0;0;0;21;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894274506;9427450;9427450;I000233;15;2;0;0;0;0;13;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894274506;9427450;9427450;I999999;2;0;0;0;0;0;2;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894274674;9427467;9427467;I000233;16;4;0;0;0;0;12;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894274674;9427467;9427467;I000234;18;0;0;0;0;0;18;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894274674;9427467;9427467;I999999;28;10;0;0;0;0;18;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894312628;9431262;9431262;I000569;186;21;0;0;0;0;165;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894324805;9432480;9432480;I000051;16;0;0;0;0;0;16;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894351368;9435136;9435136;I000456;32;0;0;0;0;0;32;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894389798;9438979;9438979;I000265;15;3;0;0;0;0;12;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894389798;9438979;9438979;I000266;11;1;0;0;0;0;10;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894389798;9438979;9438979;I000580;1;0;0;0;0;0;1;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894389798;9438979;9438979;I000615;8;3;0;0;0;0;5;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894405450;9440545;9440545;I000499;87.56;11.32;0;0;0;0;76.24;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894405450;9440545;9440545;I000541;20.44;1.68;0;0;0;2;16.76;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894405511;9440551;9440551;I000499;105.5;15.833;0;0;0;0;89.667;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894405511;9440551;9440551;I000541;21.5;2.167;0;0;0;4.333;15;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894417286;9441728;9441728;I000160;23.42;5.13;0;0;0;0;18.29;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894417286;9441728;9441728;I000163;12.91;3.17;0;0;0;0;9.74;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894417286;9441728;9441728;I000166;2;2;0;0;0;0;0;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894417286;9441728;9441728;I999999;20.7;1.7;0;0;0;0;19;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894471806;9447180;9447180;I000365;4;0;0;0;0;0;4;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894495468;9449546;9449546;I000160;24.186;4.086;0;0;0;0;20.1;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894495468;9449546;9449546;I000163;26.207;3.914;0;0;0;0;22.293;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894495468;9449546;9449546;I000166;2.5;0;0;0;0;0;2.5;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/29 16:14:48";="620100651";3400894495468;9449546;9449546;I999999;28.107;3;0;0;0;0;25.107;2023.7;X620100651;29AUG23;16:13:10
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400890000345;9000034;9000034;I000505;60;0;0;0;0;0;60;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400890003926;9000392;9000392;I000234;123;0;0;0;0;0;123;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400890003926;9000392;9000392;I999999;6;0;0;0;0;0;6;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400892113715;9211371;9211371;I000003;11;8;0;0;0;0;3;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400892113715;9211371;9211371;I000004;26;0;0;0;0;0;26;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400892113715;9211371;9211371;I999999;5;0;0;0;0;0;5;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400892137377;9213737;9213737;I000292;29;0;0;0;0;0;29;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400892137377;9213737;9213737;I000293;5;0;0;0;0;0;5;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400892680811;9268081;9268081;I000041;3;0;0;0;0;0;3;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893001813;9300181;9300181;I000268;148;0;0;0;0;0;148;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893001813;9300181;9300181;I000269;29;0;0;0;0;0;29;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893001813;9300181;9300181;I999999;12;0;0;0;0;0;12;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893240465;9324046;9324046;I000079;111;0;0;0;0;0;111;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893240465;9324046;9324046;I999999;222;14;0;0;0;0;208;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893318799;9331879;9331879;I000310;104;0;0;0;0;0;104;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893318799;9331879;9331879;I000313;5;0;0;0;0;0;5;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893318799;9331879;9331879;I999999;145;4;0;0;0;0;141;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893318911;9331891;9331891;I000310;101;0;0;0;0;0;101;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893318911;9331891;9331891;I000313;6;0;0;0;0;0;6;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893318911;9331891;9331891;I999999;99;10;0;0;0;0;89;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893326206;9332620;9332620;I000076;14;0;0;0;0;0;14;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893326206;9332620;9332620;I000077;45;6;0;0;0;0;39;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893326206;9332620;9332620;I000078;5;0;0;0;0;0;5;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893475676;9347567;9347567;I999999;2;0;0;0;0;0;2;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893475966;9347596;9347596;I000069;21;9;0;0;0;0;12;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893475966;9347596;9347596;I000070;3;0;0;0;0;0;3;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893475966;9347596;9347596;I000072;12;0;0;0;0;0;12;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400893475966;9347596;9347596;I999999;11;0;0;0;0;0;11;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894020592;9402059;9402059;I000103;27;1;0;0;0;0;26;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894020592;9402059;9402059;I000104;9;0;0;0;0;0;9;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894020592;9402059;9402059;I000530;3;0;0;0;0;0;3;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894170037;9417003;9417003;I000084;11;0;0;0;0;0;11;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894187356;9418735;9418735;I000507;35;0;0;0;0;0;35;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894250203;9425020;9425020;I000335;49;3;0;0;0;0;46;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894250203;9425020;9425020;I000534;14;0;0;0;0;0;14;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894293316;9429331;9429331;I000469;1;0;0;0;0;0;1;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894342144;9434214;9434214;I000051;4;0;0;0;0;0;4;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894342144;9434214;9434214;I000053;1;0;0;0;0;0;1;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894342144;9434214;9434214;I999999;1;0;0;0;0;0;1;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894342205;9434220;9434220;I000051;6;0;0;0;0;0;6;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894388968;9438896;9438896;I000284;118;0;0;0;0;0;118;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894388968;9438896;9438896;I000286;8;0;0;0;0;8;0;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894388968;9438896;9438896;I000287;340;26;0;0;0;0;314;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894388968;9438896;9438896;I000288;35;0;0;0;0;0;35;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894388968;9438896;9438896;I000289;8;4;0;0;0;0;4;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894388968;9438896;9438896;I000290;158;0;0;0;0;0;158;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894388968;9438896;9438896;I000292;639;0;0;0;0;0;639;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:36:34";="590780284";3400894388968;9438896;9438896;I000293;196;0;0;0;0;0;196;2023.7;X590780284;30AUG23;8:35:11
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400890000994;9000099;9000099;I000029;2;0;0;0;0;0;2;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400890000994;9000099;9000099;I000030;43;0;0;0;0;0;43;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400890000994;9000099;9000099;I000031;3;0;0;0;0;0;3;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400890001007;9000100;9000100;I000030;4;0;0;0;0;0;4;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400890007139;9000713;9000713;I000203;13;0;0;0;0;0;13;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400890008990;9000899;9000899;I000011;4;0;0;0;0;0;4;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400890008990;9000899;9000899;I000012;23;0;0;0;0;0;23;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400890008990;9000899;9000899;I000014;1;0;0;0;0;0;1;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400890018708;9001870;9001870;I000580;8;0;0;0;0;0;8;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400891828306;9182830;9182830;I000336;15;0;0;0;0;0;15;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400891828535;9182853;9182853;I000336;8;0;0;0;0;0;8;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400893011119;9301111;9301111;I000105;37;0;0;0;0;0;37;2023.7;X020000287;30AUG23;8:42:17
"mco";"dgf";"2023";"7";"2023/08/30 08:43:36";="020000287";3400893011119;9301111;9301111;I000108;2;0;0;0;0;0;2;2023.7;X020000287;30AUG23;8:42:17
